Dto Identidad,Monto,Tipo
99-990-5190,39508.8,6
92-667-6900,30422.83,0
51-868-2694,29122.51,2
39-438-0701,33550.18,5
74-184-7983,43564.43,5
00-027-0818,28119.86,7
61-449-2745,44351.22,2
68-584-3810,29026.19,9
35-761-2858,21824.24,9
56-486-7695,18743.06,9
45-267-8301,31427.78,6
34-236-2090,31314.51,9
83-032-4564,32680.45,6
48-905-5536,24523.53,5
39-380-7846,16961.58,6
77-771-4152,35941.85,1
81-957-7793,43800.06,8
81-639-9666,42769.8,6
42-987-7743,32724.3,7
10-675-2446,31120.25,8
92-879-7568,18062.48,8
60-970-9734,35837.08,9
53-380-7104,34663.5,2
41-630-9901,20630.86,1
97-983-2396,38957.42,0
46-583-8331,31029.83,3
21-206-1086,19947.01,7
18-646-5308,20057.79,5
94-188-6986,33791.18,4
38-400-2613,17640.73,3
83-347-5397,25673.6,7
89-805-4078,15963.22,5
27-520-0223,24767.43,8
47-180-1933,39317.0,5
74-794-0469,34413.2,6
75-337-8650,21377.24,6
78-685-7537,36954.04,8
34-503-4404,41479.28,2
60-807-8450,34661.97,0
10-136-5049,20123.56,5
56-099-1357,20143.41,6
81-498-0855,31080.42,4
89-465-0575,15054.48,0
90-364-5468,17508.98,0
91-160-8196,38391.69,9
06-062-2654,39100.48,2
30-664-8760,25642.54,7
89-636-2331,41514.7,5
31-750-0428,20513.15,3
76-453-9549,28724.04,8
06-555-1554,25063.51,0
14-882-7565,15269.1,7
86-386-0046,23426.37,1
38-082-2842,31348.3,7
87-824-6743,18712.79,9
35-755-3723,25740.37,6
35-687-9130,32037.56,1
16-475-9537,23141.21,9
11-265-2646,21917.37,3
12-816-4367,41131.61,2
71-430-7101,25526.87,1
24-772-7450,44609.61,0
55-424-4426,35093.61,6
00-877-1254,38315.92,2
51-399-3618,26940.35,9
82-980-1416,24631.77,2
55-018-3755,16965.0,1
74-039-9660,27776.23,0
64-521-1401,35681.61,9
92-229-0282,17359.34,3
61-096-2576,24547.02,6
30-031-0318,29904.97,6
76-486-8078,17027.2,9
53-539-6200,44811.16,5
64-592-9853,41840.21,9
69-189-1759,43424.33,0
15-805-4108,17047.23,8
19-357-6980,23613.9,1
78-251-0947,17859.72,3
78-083-4929,27176.28,5
33-871-4670,31440.68,6
29-039-3926,22932.12,6
78-932-9580,22806.24,0
34-807-7588,24820.15,9
94-930-2987,28251.42,0
22-138-1005,38991.11,1
27-914-8485,38021.62,3
00-714-6226,43877.05,4
83-805-1000,31787.75,0
22-641-1028,30571.88,5
50-249-6617,38195.1,8
00-038-2749,24229.3,8
34-914-3016,43024.79,2
79-447-5671,42813.84,1
24-977-7194,31825.01,8
12-072-4937,25424.11,0
23-847-6375,27639.05,8
03-813-1561,20806.91,1
57-335-7380,38426.89,1
12-330-4395,22942.21,7
96-248-5788,39914.99,4
48-789-2712,27441.64,4
15-195-6913,33135.52,7
85-767-7727,44698.68,9
14-412-8322,17351.84,4
97-989-3144,16561.93,3
63-186-5948,43265.89,4
19-194-5500,41494.83,8
57-474-6391,22794.29,6
00-989-7095,27555.95,6
13-699-9748,41348.29,0
23-449-8003,15430.08,5
90-992-9275,29139.24,1
07-669-9968,31982.49,4
33-635-8592,15911.55,0
71-504-3949,27125.49,4
21-386-0399,33427.01,7
64-331-3318,25360.22,5
94-794-3684,32038.26,8
64-016-4432,43564.3,8
83-921-8720,25843.79,7
62-740-3479,41092.66,6
66-612-6957,34747.8,4
95-029-4876,30430.34,1
77-609-6013,37263.6,8
11-206-5471,18343.04,2
22-195-4649,30800.37,3
19-865-8484,27466.24,7
13-721-2856,42831.14,8
29-591-9391,43548.89,1
75-296-2093,33128.91,9
73-224-8031,36710.7,1
52-764-1844,15716.96,5
89-490-8772,37776.63,5
81-461-6641,19938.4,7
53-872-6959,15366.43,7
20-577-8883,26516.45,0
71-468-4546,16939.91,1
97-038-5413,23645.33,9
16-627-5789,24285.93,9
54-303-4173,26371.71,1
35-731-6849,19359.29,6
38-252-7125,21890.27,1
05-362-1169,40843.6,6
78-750-8515,15538.49,7
53-781-6291,44391.81,9
94-369-3488,15229.56,7
10-772-2994,38331.47,9
47-930-6744,26035.19,4
08-853-7440,31240.45,2
94-002-9931,34898.6,1
90-795-7991,38571.39,9
35-593-8734,17491.33,9
84-017-8212,38251.79,3
60-349-9793,23784.55,9
43-888-1891,38061.66,9
60-117-6943,28946.67,5
72-271-8838,35619.56,6
90-249-8115,32648.7,3
09-908-1121,37646.71,5
26-940-3654,42946.44,1
32-678-9388,26981.25,7
58-931-4258,38092.97,6
38-516-1689,35048.61,9
70-909-3852,25055.91,0
96-534-0731,27717.08,0
94-486-8549,32794.64,0
19-370-2935,26990.95,0
07-607-6571,36718.95,9
88-322-3854,36307.11,9
26-748-9543,24456.98,8
18-299-7267,28077.2,8
54-804-2471,17301.24,6
92-336-2113,23437.55,6
44-575-6939,17656.97,9
28-976-5655,42509.59,4
77-661-4948,35363.76,4
24-660-7301,37083.96,3
83-033-2978,37980.19,8
87-700-0964,30869.42,6
14-328-3917,36357.8,9
66-996-8045,28168.46,5
41-226-7345,34057.69,0
36-416-8296,28791.02,1
69-612-6441,34766.36,3
67-696-5417,33174.95,3
80-763-9882,18334.76,3
55-535-9105,40516.26,8
76-889-8945,41056.52,8
72-379-9258,25413.41,8
45-039-4501,23814.51,9
20-153-5311,39979.33,6
02-649-2405,20308.87,9
43-720-1700,42546.05,8
09-948-1508,32396.55,3
14-227-0499,34563.34,0
74-011-5050,39920.14,6
02-813-7659,36351.02,9
27-898-0718,30569.29,6
70-389-6239,32611.1,1
67-762-7986,21214.94,1
11-091-6442,44841.29,4
31-847-7652,27746.49,8
92-399-4665,36890.11,6
80-282-7378,25068.12,6
53-202-0245,23708.58,6
62-465-7611,39081.84,3
82-752-4055,34502.34,5
02-628-1242,38487.93,1
71-996-2093,19280.68,5
94-822-3720,34593.04,6
54-256-7945,30353.36,4
03-018-8795,22012.39,3
34-570-5928,43800.11,0
08-225-9973,25710.9,5
66-438-1827,18787.44,0
81-152-3771,32899.8,2
09-530-2962,26348.03,8
82-719-5245,18206.76,4
74-853-9643,17268.65,4
51-286-5262,19076.65,5
16-125-2771,39508.05,1
96-606-3616,19543.14,3
63-343-3712,24794.82,6
07-750-2975,28458.65,7
43-480-8279,40748.82,9
06-656-1015,26082.7,4
61-902-2361,43391.89,1
48-564-8018,29002.98,6
97-741-1422,32507.06,0
89-203-7756,34235.64,5
88-951-6564,15429.93,5
83-477-1573,32023.09,2
64-767-1386,31849.18,1
24-720-8526,41023.73,0
54-058-7236,41804.0,2
33-342-6512,16852.87,8
06-024-4952,31508.18,2
38-362-2381,42794.54,7
71-623-9941,37259.64,4
88-984-2822,43706.64,8
84-340-3439,34677.13,5
20-097-3295,33134.35,3
80-332-3456,15774.16,3
35-689-1019,23217.22,4
17-505-5837,29193.43,3
30-474-9632,41437.04,9
26-081-5666,16280.49,0
42-393-4374,18635.18,3
55-326-3098,15061.98,6
11-626-6363,29190.51,3
96-451-6823,18861.23,5
10-335-2624,32525.38,7
81-906-6847,31156.25,1
60-462-0435,20114.33,8
24-452-3240,39535.8,1
20-053-2004,44632.2,8
82-732-5090,32007.54,3
29-889-3871,34896.08,0
17-186-4725,35889.9,5
65-637-6665,24526.51,7
52-092-8757,16181.18,7
72-721-7155,38449.27,6
66-039-9118,36259.04,6
25-964-3465,19553.3,5
56-755-0380,20260.48,4
52-972-5204,28380.13,3
81-685-3604,28362.86,2
80-813-2396,21781.87,5
53-671-8792,44955.85,5
60-154-7818,25133.85,3
92-929-9584,41229.19,9
62-550-6592,27613.07,8
51-332-6939,39031.59,3
70-582-7712,20664.91,6
81-901-3830,39368.16,8
70-952-6622,33348.52,9
97-274-2609,24980.39,5
27-386-3981,40954.79,5
20-009-8718,23660.85,6
83-941-0113,26749.17,7
78-982-4132,17874.83,0
59-603-7397,36104.93,9
36-232-0375,29782.12,5
60-778-5407,33193.43,9
85-424-8889,30436.79,1
95-743-2538,33892.98,3
18-916-4647,26996.56,3
89-647-6389,16189.18,9
18-475-5086,41747.59,9
80-601-4601,16292.31,2
79-646-6956,21132.32,5
66-931-9520,36430.04,7
84-670-7334,31078.64,8
13-227-6743,41565.58,3
15-702-8214,35558.36,0
39-167-2146,38025.79,8
18-302-7349,23141.24,0
14-163-7717,15576.02,3
33-399-7950,35839.97,4
73-185-3868,22080.71,0
28-166-5289,29469.41,7
65-583-6913,22862.79,6
50-559-6141,40548.21,3
14-344-2305,35599.33,7
26-018-2615,31714.0,8
37-906-2254,19794.69,1
80-853-6583,31360.86,6
24-689-4200,23263.77,4
89-898-2720,35826.68,5
84-955-0601,35279.79,2
02-601-1078,22483.33,9
30-820-1280,35179.8,7
15-068-6030,28802.13,3
25-743-1823,21515.07,9
97-124-5229,35247.52,2
32-209-9883,21912.16,1
86-657-2834,34775.3,4
61-309-2129,34841.33,5
33-344-6604,35050.36,1
95-863-1507,33087.38,7
15-594-8335,42683.1,8
26-245-7121,40344.62,0
46-750-5467,15396.11,4
68-964-6515,31241.49,9
12-979-2760,33960.5,8
09-372-8953,36274.76,9
17-878-8710,16899.04,3
19-831-3582,27947.9,5
56-006-3285,27597.74,3
61-294-0579,38833.42,3
68-749-6362,37523.01,4
10-534-2174,42447.04,0
59-715-0074,16803.67,0
29-095-6018,18053.77,0
81-644-4959,39587.39,0
62-918-1455,26851.18,8
12-343-0749,31242.62,2
32-029-5230,34723.67,6
75-836-1864,36623.31,0
36-929-5724,16396.13,8
41-011-2548,44348.68,9
11-723-3639,30904.19,3
13-713-6118,29534.46,0
46-760-2745,22029.24,2
81-226-7223,18982.44,7
55-414-9931,35082.56,1
67-373-2468,43102.89,6
13-985-4888,18548.4,2
53-583-0781,23627.22,3
96-023-6652,15770.91,7
28-171-6070,40605.01,4
63-404-7774,38027.54,6
37-375-2149,20478.86,7
81-828-8181,23660.07,3
37-134-9441,41746.6,4
50-474-3826,17335.36,0
92-035-8016,24613.2,7
32-971-4839,36335.4,5
50-544-3980,44930.23,5
01-822-9489,40323.95,0
81-323-2452,18889.07,8
02-639-9268,27645.55,9
49-166-9551,33811.6,7
60-167-7879,37270.08,3
70-392-8910,30472.03,5
83-596-1675,35404.63,3
83-209-8474,43762.18,6
77-713-8316,22281.35,6
80-237-6590,35344.04,7
39-481-0047,17305.54,9
58-875-6745,25789.1,7
14-574-4720,15019.79,4
20-803-7143,27223.49,0
46-224-7443,15923.93,7
06-282-0686,38954.87,4
66-238-6565,34477.42,6
88-346-6036,39550.25,2
05-280-4894,41942.72,6
23-016-7145,30687.44,9
89-848-6873,27532.06,1
67-304-6842,36282.02,4
73-430-9866,34203.66,6
19-648-8434,37123.21,3
01-279-8917,22999.03,2
27-518-4716,26849.45,9
25-611-7458,41681.96,0
25-228-6923,30693.53,8
38-088-6373,35540.66,1
15-158-9683,18177.03,9
65-369-1836,20795.83,8
04-958-4252,20927.02,0
49-991-9071,22450.56,5
88-241-5877,42821.38,5
44-658-7021,22293.68,9
44-606-2480,38895.13,3
10-847-0136,32366.07,0
08-351-2495,38906.73,2
77-390-2901,26526.28,7
89-391-7439,26780.12,5
81-022-5114,25839.71,0
56-015-8060,33801.12,4
22-552-2604,27114.05,2
26-992-3641,20304.26,2
59-359-8064,39624.61,7
29-625-1151,34157.23,7
95-707-2327,17798.88,7
80-489-5849,37874.25,3
86-090-0564,34169.19,9
43-301-3451,23061.28,6
81-209-6896,33033.7,2
88-275-6399,15101.37,8
25-639-9952,39498.7,6
15-083-6450,30797.46,8
04-915-1035,41170.07,9
61-185-3809,43661.05,4
43-796-9429,37837.53,1
89-751-2611,29811.7,5
69-742-0079,34983.27,6
79-884-7435,34293.44,5
60-251-8702,34612.68,3
67-272-3555,39234.46,6
85-598-6379,34086.66,8
91-652-7966,27090.75,3
74-663-5520,40094.38,2
48-120-2217,20297.18,7
13-020-4254,16339.14,5
30-271-5469,30833.55,0
85-047-5738,19924.28,3
99-045-2545,21554.1,8
15-462-6773,24867.15,4
24-368-5866,17056.69,4
71-685-8282,34043.13,3
09-382-7685,16092.25,1
04-722-9819,35121.98,3
59-537-0452,15711.79,2
29-453-2858,21259.23,8
95-461-6449,34309.72,4
76-883-7587,31709.01,5
65-580-3967,37028.24,9
15-873-0598,38365.99,9
05-073-5181,24107.16,9
31-936-2665,33249.29,1
19-541-0233,41315.19,5
98-693-4435,43486.53,6
05-477-0823,26844.03,6
54-599-3461,15027.36,9
96-337-4064,26017.62,3
10-999-5452,30155.85,8
69-123-0222,33636.54,2
13-855-2107,30730.1,5
06-666-4936,32089.12,7
82-702-5103,21752.76,9
61-999-5312,33063.86,7
87-453-1680,29157.83,3
78-738-8964,29228.92,4
37-489-0268,31130.36,2
81-594-9228,37574.1,9
67-522-6995,43906.73,8
95-053-5242,26452.8,1
53-847-1302,24458.51,1
19-427-8318,29234.28,4
31-512-4531,30405.47,2
48-521-2857,37591.94,4
27-513-3514,41880.95,4
12-606-7716,44334.5,1
75-649-7989,20872.64,4
66-192-5981,43017.48,0
91-537-6346,33265.17,6
72-032-6610,44354.2,7
80-540-4858,30847.39,2
74-269-1004,37773.54,8
02-502-1243,36831.75,8
54-480-4459,40722.54,6
88-774-9696,17172.06,6
36-604-2187,42022.01,1
78-862-0596,39540.07,9
02-595-2272,27697.27,4
89-905-0947,18565.24,9
07-079-1703,26643.57,6
53-580-8223,27542.66,9
54-932-8617,35869.57,1
50-610-4771,43095.99,3
66-307-3471,27141.36,5
02-135-1102,36065.7,1
57-612-5058,19340.71,4
33-067-5372,31630.25,9
79-734-8077,30509.63,2
10-019-3056,37597.4,2
87-923-5409,28894.0,1
07-830-5101,34364.98,3
74-508-1387,25424.22,5
74-599-3343,28122.9,5
52-185-2409,21718.58,3
63-265-3949,41661.41,1
12-837-6688,35991.54,2
29-678-4786,22225.37,3
02-237-5421,22045.33,2
34-627-3717,35110.78,5
