Dto Identidad,Monto,Tipo
97-088-7084,21002.52,5
45-624-0862,24286.7,1
62-721-7781,42788.93,7
47-211-3465,19652.88,7
73-022-6211,37765.54,5
08-443-3147,41285.15,6
91-622-7740,34447.53,2
03-459-4169,32261.51,5
58-981-3369,39564.38,4
52-730-8633,21485.39,7
57-576-6794,35506.85,9
29-329-3203,43257.24,8
60-975-5818,43788.33,6
25-325-7052,40948.64,9
52-300-8506,23163.68,3
70-656-7379,33767.46,2
34-456-0950,15231.34,0
96-132-3128,18593.58,9
92-029-4366,44265.67,7
24-764-1277,34094.65,2
71-538-8067,28084.35,9
07-503-6598,36137.76,3
11-103-3961,16735.67,0
95-870-8742,44514.96,4
37-050-6871,23356.68,9
41-772-7167,18212.18,5
47-089-5034,44144.46,4
11-647-0906,33223.8,0
35-960-3418,43409.0,6
23-098-6413,31716.64,8
09-702-0584,21175.75,5
03-404-5506,27494.57,8
12-954-2765,34422.66,4
18-955-3691,16771.09,9
53-899-8957,16626.17,9
44-802-2511,44301.39,5
25-064-3773,32617.11,2
89-207-8949,32008.3,1
68-203-5525,30259.02,3
61-752-1234,32672.33,6
44-409-6124,41318.68,6
78-803-7977,20018.78,8
74-556-0458,26443.98,6
01-429-8827,26604.41,0
25-868-2847,27428.85,9
61-041-3621,38101.81,0
34-169-2035,18231.73,4
82-725-3611,27823.68,1
00-155-5382,22932.57,7
15-324-7205,26938.38,2
12-022-7893,27864.12,0
69-768-4550,44599.19,6
64-627-7832,41440.6,9
04-261-4159,23766.87,4
28-012-4604,44985.95,7
22-341-4509,42571.25,9
60-104-9230,24781.33,7
64-355-5638,42667.8,6
34-745-7555,27764.1,2
29-973-8344,23936.82,4
95-152-2608,19692.16,0
31-384-7405,35428.17,0
21-775-5045,22230.38,9
99-340-4029,21927.42,8
51-000-2886,43679.99,9
35-587-7176,35131.93,8
41-994-0596,43797.09,3
48-025-7118,26766.29,5
52-523-8083,20123.5,3
06-198-3109,17756.52,4
88-838-4827,33170.35,3
49-576-4458,18794.72,2
16-862-7647,17391.2,1
48-684-1135,44000.51,3
66-663-8823,34299.83,9
93-833-2447,26552.21,9
35-844-7162,24370.73,1
10-343-1332,43313.93,3
09-089-2852,44059.1,0
83-201-6751,28529.19,2
96-640-1518,21702.91,3
48-314-9083,40010.38,5
69-190-5912,41067.88,9
94-023-9257,21468.23,8
72-700-6232,41010.75,8
33-124-0417,25089.81,8
12-744-3324,41694.01,2
50-268-0358,18324.01,9
49-847-6325,25972.29,6
34-581-3027,30889.83,7
12-634-8550,25634.91,1
52-020-5676,30370.45,6
80-784-8119,25086.34,5
96-191-1103,40235.19,4
17-881-6851,37416.2,0
91-542-4672,30117.05,7
31-310-9988,36895.95,3
81-077-8112,37824.06,1
46-823-3994,16844.78,3
17-420-8144,38012.78,3
98-378-8569,27521.94,9
83-698-4472,43543.23,5
17-302-4758,34583.32,9
14-894-2450,29255.63,0
23-890-4195,22520.04,5
63-114-6244,44820.21,0
44-501-9561,31964.1,7
21-589-4256,35251.17,5
18-689-9919,40385.16,2
33-258-1628,19844.64,7
56-674-9782,22632.14,0
08-206-4703,23302.56,9
47-597-8541,21885.12,7
10-441-8199,21570.35,3
48-149-9573,16465.46,6
06-502-5649,18449.42,2
30-992-6207,32295.38,3
80-811-2181,36924.03,8
17-889-8703,25201.0,2
50-531-6401,18598.73,5
72-781-7795,33443.39,8
25-875-1283,16246.98,2
05-830-4921,35392.34,9
84-638-0209,41379.24,3
19-742-7425,34083.42,7
28-690-1984,44936.01,5
01-777-2237,34063.72,8
37-152-7440,17666.84,1
41-906-4679,32575.55,4
12-364-4908,37310.52,7
99-703-3157,29458.21,6
11-027-1267,44869.56,1
59-381-1879,27966.08,4
08-870-4780,17660.96,0
13-025-3425,29738.83,8
56-534-9747,40193.29,6
51-330-3193,38913.58,8
10-073-2571,37987.19,4
71-013-4653,42537.99,3
34-318-5210,30174.98,8
26-173-9336,39197.71,4
91-178-9635,32956.45,3
89-919-4191,19872.4,2
01-513-2260,42751.59,2
86-563-5237,42268.32,4
78-093-5345,28502.29,8
46-678-4712,39934.09,1
93-537-7937,39537.99,3
45-026-2348,17353.75,0
10-935-9698,22663.83,6
98-459-1771,38508.64,2
48-329-4008,20370.38,6
19-894-7110,15925.73,5
92-963-1252,38851.53,1
14-243-6529,18268.34,6
13-713-8143,44655.32,0
13-550-9276,41906.68,7
07-435-5791,35781.1,5
22-771-9885,17334.24,2
75-460-9318,31918.56,0
09-260-4807,17491.7,7
04-719-2909,28688.54,9
05-067-7599,32490.76,1
21-148-6872,17723.7,0
09-692-3191,29088.79,4
44-517-7083,27587.73,0
77-583-8616,23920.39,7
33-596-1513,31110.03,5
44-309-9790,34995.87,0
12-321-9866,38287.33,3
62-252-4552,41169.75,0
67-901-4930,41506.3,3
48-192-9148,20916.37,0
35-899-1312,38583.38,4
75-555-9254,41766.33,1
29-398-1533,24130.07,0
89-592-7151,16849.85,9
69-065-2443,33739.94,7
29-160-2981,36084.5,2
66-459-4062,19267.28,4
22-154-9405,18938.84,2
52-764-2086,32742.53,6
19-416-2922,32682.95,2
46-903-2910,15148.06,4
58-288-0624,15284.63,7
71-234-7401,31525.49,7
46-182-0853,43202.51,4
43-063-1835,23297.37,6
12-513-7903,27975.29,7
49-114-7835,39251.22,7
33-010-5424,41589.89,4
09-286-8015,22984.59,2
11-215-4414,29730.67,3
07-388-9312,39804.94,9
42-037-1739,31962.52,8
41-454-0995,27195.44,8
73-368-8281,35361.96,2
77-517-9826,28292.63,3
63-248-6364,38462.51,9
66-782-2105,17538.24,9
26-468-4570,18874.77,8
53-834-5544,17037.07,8
47-707-3553,23563.62,1
73-221-3655,28922.27,5
28-420-4735,35748.82,3
84-540-2278,17686.2,7
33-826-9305,43548.97,4
52-562-6948,23369.34,0
13-658-9274,23823.45,9
69-328-7341,34902.57,9
02-754-9826,42917.86,3
67-307-9878,36384.25,4
28-573-9514,44258.28,2
09-619-3425,16509.2,8
99-666-5642,30625.68,6
04-556-4792,19597.93,3
86-386-2692,19061.18,3
07-747-7609,23810.7,1
15-239-2207,31235.55,9
68-368-9068,26639.28,9
79-476-5886,26196.26,9
69-093-4722,41095.39,3
75-389-0354,41760.4,2
18-846-9572,39480.46,1
18-434-8175,41452.56,5
87-690-9106,17497.41,5
65-486-3005,32666.34,2
43-889-8609,31304.38,3
55-452-5968,31306.31,9
87-440-0898,30331.13,6
24-639-9162,33109.55,1
62-725-9813,21588.98,3
20-421-4047,41658.1,7
85-085-3170,43754.63,7
52-606-7314,27679.33,0
52-631-5241,43861.35,8
58-803-9191,15087.27,4
13-906-4958,22115.43,4
16-622-7974,35725.26,2
30-159-2028,16248.66,7
52-110-7196,38075.85,8
80-730-7762,32367.14,6
64-361-2230,22491.05,4
01-973-4829,31849.94,8
80-034-1182,36519.39,4
97-811-1289,25487.22,8
67-498-6995,17715.46,5
50-689-3726,44267.88,4
10-140-5347,27578.38,0
13-317-0428,25881.23,6
61-951-7331,17680.22,3
69-666-3781,22118.88,5
47-789-5858,41474.01,7
88-718-0034,15843.9,6
55-506-2269,38003.57,6
33-896-3719,40633.09,7
92-341-2739,20033.45,4
31-701-9467,39907.35,2
62-318-5523,31374.88,8
11-528-1618,39633.8,7
96-393-8431,39076.57,1
07-904-0947,41815.47,9
02-907-4997,31838.86,4
83-564-1029,17916.99,0
45-083-2545,30929.95,0
08-934-4128,28563.16,9
32-578-3081,18311.15,2
98-400-3778,26800.87,3
81-009-9463,18122.53,8
69-014-2354,42580.72,7
38-593-1245,43548.81,3
71-251-7722,44974.09,9
12-082-7860,37593.04,5
64-468-1612,39430.17,0
88-721-4841,39308.11,2
83-472-6170,29413.12,8
63-578-8192,16756.55,3
16-883-8598,21173.61,5
59-279-9612,36328.84,2
64-498-0514,29841.54,6
49-357-6323,43162.97,0
56-709-9205,30986.81,0
19-575-5638,39409.72,1
76-872-8681,44615.6,9
87-316-8665,38397.54,9
82-502-5321,19123.49,3
11-451-7573,19192.67,2
03-851-3527,28066.75,3
24-446-2360,16673.7,8
70-578-6021,24623.05,1
08-402-9139,25377.54,2
27-863-8088,24182.4,8
08-148-1688,23593.04,2
37-917-8026,31719.81,9
36-550-2170,25935.23,9
67-698-3112,37493.21,3
99-620-7734,18399.5,5
15-315-0079,25510.03,5
98-303-9595,40761.46,0
30-217-7133,16357.8,1
54-202-0745,43579.48,1
41-960-2896,15679.82,2
97-027-1116,36415.87,1
60-687-3032,22266.67,2
38-133-3552,34473.86,8
50-225-2383,24692.17,6
50-515-4663,34581.83,5
68-016-8690,23340.87,7
14-483-9739,34730.76,8
04-770-5033,36034.05,9
36-068-8790,29479.37,4
02-053-6314,33819.42,7
21-810-6793,31154.98,4
28-621-9193,20692.7,0
46-542-3594,29107.01,1
42-249-4466,16056.65,3
06-840-2866,36175.18,9
96-328-8363,44998.66,5
79-904-0337,41096.31,5
04-701-9200,15491.35,4
83-522-4630,18211.68,5
95-147-0295,27701.41,0
41-086-4737,33877.41,1
32-283-7606,15640.23,8
36-574-6645,34975.48,6
02-282-2240,20477.51,7
33-036-3662,32676.14,2
58-225-6940,39700.53,7
49-130-1996,27209.2,0
55-342-3748,16604.48,2
33-626-7862,42498.47,5
95-262-5394,33384.73,1
54-113-2137,17131.03,6
63-537-6379,22138.17,2
67-522-9432,42818.38,0
10-404-0091,34099.99,5
67-764-1056,25796.13,2
16-786-1492,16309.58,6
73-034-7492,24489.23,0
72-682-4808,28297.83,1
24-187-0830,18004.86,2
68-913-9109,26007.13,5
34-645-5989,37999.13,4
17-449-2197,33547.23,8
74-430-8791,43903.41,9
24-657-2946,35024.36,9
45-587-2821,41006.69,9
94-119-9162,34368.43,4
83-221-0604,17590.39,0
13-073-9286,27714.93,8
85-069-1366,44596.69,6
81-414-2792,28347.93,9
02-043-4276,15852.75,0
24-468-3027,35580.72,4
74-289-2819,38887.98,6
32-159-2588,26488.87,4
70-696-7123,18589.12,3
88-710-8252,26715.06,4
14-441-9084,38002.78,1
46-575-2567,42398.26,7
17-337-2441,39162.71,2
61-463-0750,42748.68,2
17-076-4017,22298.13,8
32-100-2274,30811.43,0
69-404-3044,40447.1,5
64-532-9588,37216.19,9
38-607-6135,32843.94,0
41-984-6046,40131.6,0
18-181-1545,42673.54,7
81-038-8091,17952.55,3
19-426-4682,34390.88,5
53-429-6259,42240.72,4
84-133-8150,17262.86,6
97-434-6150,44526.35,3
53-028-2045,31887.56,1
10-150-2641,38355.89,8
55-875-1098,17327.25,7
76-995-6511,36896.07,8
34-792-2544,44372.67,6
20-764-6247,24720.6,8
19-363-3504,28026.42,4
09-338-6366,18812.99,7
85-835-4968,32817.07,3
41-293-1601,18135.99,7
54-624-5368,17502.81,0
66-044-8320,42386.8,7
75-507-7997,38423.81,0
79-374-4557,37554.84,2
71-238-5724,17196.95,0
50-536-9931,27875.5,3
84-684-6894,20427.98,1
06-724-6751,25868.07,7
40-093-1087,18031.0,8
38-603-9701,39393.47,4
09-770-3489,35522.06,7
60-325-0527,30233.03,5
78-636-8421,31211.81,7
90-385-0039,38880.63,8
78-212-6518,24350.65,3
78-750-5228,26219.78,4
57-996-7933,31810.01,3
57-166-6414,16798.79,6
65-740-3511,20179.36,1
47-982-0836,22271.35,9
43-107-4566,20435.35,9
10-235-4258,18261.7,1
34-404-7577,35948.08,0
08-040-7513,37580.7,8
09-134-0968,30902.54,8
27-850-0004,17874.4,6
24-594-0888,37906.16,6
56-735-8616,15672.15,9
62-687-9914,30295.33,4
83-358-7584,20108.36,9
82-138-0785,28440.01,8
25-228-2431,35202.4,4
13-701-4079,25571.73,8
71-686-3407,16819.21,2
22-213-9722,23461.41,5
20-404-9321,16226.9,1
72-172-7556,43275.17,5
99-656-8975,32057.42,1
90-320-0077,23113.0,7
50-779-2386,41979.98,9
95-195-4835,29081.95,2
44-615-7769,22032.24,8
36-565-0503,43668.23,4
90-073-3485,21396.22,4
58-897-2555,38890.83,8
00-662-5303,40175.66,4
02-057-8023,24093.3,2
34-057-6160,30951.19,1
65-322-6178,35373.76,3
42-328-0248,30402.26,4
58-563-2143,20479.54,2
99-651-2399,23290.36,5
93-694-5906,21998.43,6
98-490-2011,19214.4,0
63-144-9535,19821.21,1
18-616-5779,26124.76,8
92-616-4933,31368.03,8
57-550-8718,16085.36,1
21-906-6757,41381.43,6
14-614-7802,35157.21,8
92-758-9090,29958.29,3
81-902-0464,43284.51,5
06-468-3057,40026.1,1
34-439-9169,36469.02,0
07-331-0430,15991.1,4
62-865-2846,22893.35,1
79-027-9304,16417.01,8
23-024-4952,18110.58,1
93-329-9355,24251.69,6
35-279-3423,18957.44,0
08-721-3555,21133.31,4
73-557-8459,18515.83,8
00-645-1097,22241.68,8
16-595-3988,28036.13,4
62-038-2132,28457.99,7
18-078-9276,24656.57,4
56-274-7775,39753.69,2
98-807-9120,30115.1,6
76-967-2727,18562.16,7
81-837-9354,35939.58,7
31-214-0664,17367.29,4
93-150-2188,29440.08,4
83-172-1050,32394.54,0
35-543-3994,43634.59,6
28-712-3110,28547.27,6
45-973-7182,23097.87,6
59-792-2362,28480.01,0
20-431-2909,24691.85,1
06-812-9715,44528.25,8
96-964-4593,43750.46,4
07-206-7449,41194.71,0
22-693-6737,32768.47,5
60-404-2082,19977.02,5
73-264-2612,20149.23,6
00-185-0682,39654.24,9
67-858-4311,40442.22,9
08-720-9358,17008.83,6
24-309-9029,42561.44,0
10-669-4565,25656.51,5
18-606-9630,29486.99,7
99-342-3223,42051.75,4
09-941-8154,44958.26,6
73-513-7624,19870.01,2
52-513-9763,22247.85,7
84-040-0726,44551.22,7
97-238-4850,27985.64,4
19-880-2307,15908.55,2
47-499-0150,23353.57,6
52-120-0743,20266.81,8
82-299-4760,21301.72,9
19-929-8923,29277.76,8
01-012-2399,28370.67,3
98-992-0901,15966.42,1
02-701-2441,32983.72,7
75-565-7265,35097.53,7
09-534-8770,19108.03,5
11-123-1555,39769.14,4
