FWX61NRZ6PY,Zeph A. Cash,5,3,9,87743.55
TZR07CAS1HK,Drew J. Rivera,3,3,29,75450.66
HRC52JLH2HS,Jorden E. Santana,10,2,5,76617.73
QUZ49GGG7VC,Fitzgerald X. Douglas,13,2,12,78327.76
DJP91CNF7NL,Yetta B. Harvey,1,3,6,10109.94
ZAK32APM5NL,Ursula K. Fulton,12,0,41,85995.35
WLV14JEX8UW,Mufutau F. Vasquez,5,2,9,33845.89
IPE18GBH1VI,Morgan U. Bolton,7,0,40,67944.34
VKH48YXU1KC,Olympia D. Weaver,8,3,43,67033.9
FUJ57INS8UT,Iona G. Knox,2,3,9,46535.99
IBD33LDT7XV,Rowan K. Cline,10,3,41,13006.76
IOE14AVO4KB,Noelani P. Ray,6,0,18,1307.37
JVY10THU7KS,Orson I. Flynn,12,2,7,76975.09
LXC45WTJ2VD,Kyla C. Macias,8,3,19,84435.1
ZTH98WNU5ZY,Maryam G. Cohen,9,0,7,17389.07
WZP91JAC0MD,Mufutau Z. Henson,9,0,12,39557.63
KZP50QSF0VM,Helen Y. Albert,2,1,44,35266.64
WWW37KKJ3WJ,Christine V. Cabrera,9,3,20,76039.78
UPO12RQT0TV,Cameran O. Chapman,3,0,5,8186.37
DID01ZKM4DZ,Kitra G. Massey,7,1,6,8253.38
WGK10IOZ5HV,Deborah K. Hunt,4,0,31,67122.51
UAJ84XWN5KW,Pamela J. Dillard,12,2,23,37610.81
ZJM33AHZ9PB,Lacey Q. Jackson,5,3,17,9560.34
VFO64CDP4PW,Luke L. Blankenship,8,3,29,48571.17
XWD64PAA0YN,Ciaran Y. Conner,4,1,37,67092.13
VOK81GCL5XZ,Jane U. Bailey,13,2,24,56139.45
HRX47EQZ2CS,Fulton E. Russo,0,2,36,37757.64
BMY37FCE0AU,Patrick S. Quinn,2,1,36,94678.77
SJR63DJR8DK,Ivana O. Pope,7,3,18,38433.88
GIO52RPU7JR,Sarah H. Martin,10,1,32,75164.34
SWK51CNK6QH,Colin J. Dorsey,12,3,36,89031.18
ICM97OVZ4ZC,Gavin C. Horne,11,3,19,29841.19
KLH10GAH0QI,Peter A. Lopez,5,3,14,3685.88
ZFJ77GOG8BK,Bree U. Wiley,7,3,43,36403.47
JQO13KYU1OI,Elton G. Estrada,13,0,28,57074.3
MGI31TNY2RS,Quentin Z. Chavez,8,3,24,63070.89
NTY24YGT6ET,Lucius B. Hopper,9,1,37,49767.39
NRE22YNL4LR,Zena C. Chaney,6,0,10,30269.74
XWT48JSU6JG,Brynne T. Roberts,4,2,11,4240.42
WOT29VSH4TC,David Q. Monroe,4,3,23,40038.45
LQU49VML0OH,Macy M. Williams,5,0,9,41258.14
CJC49RZI6UH,Jenna F. Barker,12,1,9,32192.64
YCF38BQC5DB,Hanae L. Christensen,5,2,5,77185.3
BBB02FTZ3WY,Carlos E. Duke,12,0,27,81512.39
FDJ45JDT7NU,Brenna J. Puckett,4,1,11,2093.46
IAJ12QCW8BZ,Hilel T. Pollard,4,2,41,93336.33
HRT19SOL4BZ,Kenyon E. Donovan,2,0,9,1514.98
UHZ10RXB6SA,Patience E. Kaufman,2,2,25,85669.71
IHO15CBA7PU,Lance L. Pitts,12,2,43,14443.48
CEZ89ZJW3BH,Josephine K. Williamson,2,3,31,10002.85
BXB35DIA6GG,Carl A. Santana,1,3,43,53121.59
MPS76CRK1CO,Kennan J. Hunt,6,0,24,32889.18
WCJ41IUB2LB,Gannon I. Shepard,0,0,22,69730.65
JHS33CKW0NZ,Luke V. Madden,1,0,9,8257.83
YLO81TXG9AP,Lucius Y. Pruitt,2,0,5,69436.59
DUF69TNX7OV,Fatima U. Dorsey,2,3,37,4277.42
DTI35BZC7LT,Geoffrey M. Wilder,8,0,37,60836.78
LVB05OEQ9FP,Lara D. Rasmussen,7,3,25,34088.78
SJP71JOV1NG,Robin L. Johns,9,3,6,14863.82
CJC63YXM6PZ,Nadine O. Whitney,3,0,44,31863.09
GYL36DSH3SZ,Moana Z. Alexander,1,3,18,21205.94
OGH54OSX2MO,Karly W. Rutledge,11,1,26,62383.57
FVH44HHQ0PU,Blaze W. Mercado,10,2,37,24283.78
JRA15ZSY2DO,Abraham G. Workman,8,3,5,70957.63
YCO03FQX2FX,Fay U. Lara,4,0,37,76914.58
MKZ62LHI4VX,Ahmed D. Sellers,3,1,7,35957.73
DVE73PWJ1VC,Raven U. Gates,2,2,39,5438.78
NKB00CZF9VF,Jana M. Leach,7,3,19,60146.53
BOD98YJH1CW,Nell R. Palmer,2,2,18,90912.61
FTP37AUG5DN,Plato Z. Carlson,3,1,19,23588.57
KSA93SXH6OE,Kiona C. Bowen,0,3,27,69691.01
CHF01XNM3GL,Zeph X. Moore,11,3,40,87985.79
OOB46OJY5TI,Declan R. Byrd,10,3,11,19168.57
LER87PVJ8SY,Brady U. Combs,3,1,39,96389.92
ETA51GZU6XW,Camden Z. Hale,12,2,5,68667.69
BIB86ILL7ZJ,Hermione V. Greer,8,2,14,2845.49
VXF61JNS4XU,Gwendolyn P. Berry,5,2,15,10864.62
JFJ09OAK7PY,Ima C. Lloyd,5,0,34,5076.34
QAQ62ICG9QE,Rooney E. Keller,1,1,31,79120.23
INI64NIR2XL,Charlotte E. Stein,3,0,41,46843.96
WHX04PIJ0UV,Ignatius V. Johns,2,0,30,60026.89
RMF77VZY5FI,Mason H. Beck,11,3,16,67678.57
BZF21ACD0VZ,Montana L. Hoffman,11,2,29,11849.16
QEJ83FEW8LB,Kirestin A. Meadows,3,0,25,14124.99
QCV34YSH5VU,Laura R. Marquez,7,3,21,53485.53
DVO45QJB2FR,Marah S. Maldonado,9,0,11,73286.51
XZF07URS1FQ,Rachel R. Shaw,6,2,16,29624.24
NTE45ULQ8QG,Luke P. Mcguire,10,1,42,13068.57
YXQ30LUG9PD,Lance Y. Chan,3,1,37,91610.78
DSE55MHV5MY,Madaline Z. Bray,1,0,26,62532.47
STN77VTB7UW,Claire V. Gallegos,5,2,34,7647.67
VGT20NWG7PD,Jescie G. Cote,7,3,16,9234.43
EHO12EBQ5EN,Kenyon F. Gray,6,3,30,44603.99
FBT68XWD4NU,Elton H. Baldwin,3,3,45,65581.44
YXT91PNU4UG,Camilla M. Vang,7,2,6,29666.7
MQD50XBZ4RL,Alexander C. Huber,2,2,28,5748.33
LJA44EZU1EP,Alec Y. Villarreal,1,0,37,55044.72
KJM80THR4CN,Deacon D. Cummings,4,2,18,79987.31
NJS40TES1HN,Kyla D. Whitaker,1,3,39,30761.19
IZZ63LGF6JA,Donna O. Farley,6,2,36,95227.52
