numero,nombre,tipo_empleo,tipo_producto,monto_pagar,gastos
614894fffc13ae6e0e01946b,Noreen Jirsa,0,4,4213.91,1713.38
614894fffc13ae6e0e01946c,Chico Swettenham,3,1,6676.85,3367.0
614894fffc13ae6e0e01946d,Yank Lavin,4,5,4530.96,9789.73
614894fffc13ae6e0e01946e,Nickolaus Hanhart,6,1,8560.05,2027.67
614894fffc13ae6e0e01946f,Kev Gilford,5,2,8585.37,1831.46
614894fffc13ae6e0e019470,Trista Fackrell,4,1,4357.82,2574.94
614894fffc13ae6e0e019471,Lee Carnegy,0,5,8965.85,4863.69
614894fffc13ae6e0e019472,Dominique Owenson,5,2,2157.96,2023.08
614894fffc13ae6e0e019473,Dawn Grizard,1,1,7676.22,8720.79
614894fffc13ae6e0e019474,Kayla Skene,0,1,5128.68,3974.13
614894fffc13ae6e0e019475,Charlena Quennell,5,4,5090.77,3166.66
614894fffc13ae6e0e019476,Paxon Pollastrone,2,1,8881.13,5996.41
614894fffc13ae6e0e019477,Mireielle Samper,4,5,7664.85,4567.08
614894fffc13ae6e0e019478,Melinde Troy,1,3,5037.07,6633.99
614894fffc13ae6e0e019479,Tracy Pond,4,3,4314.8,4145.31
614894fffc13ae6e0e01947a,Shea Ranshaw,3,5,2486.35,9260.52
614894fffc13ae6e0e01947b,Sebastiano Weatherup,3,3,9802.93,2878.39
614894fffc13ae6e0e01947c,Ruby Dowdle,3,4,8034.96,8204.65
614894fffc13ae6e0e01947d,Patty Rounce,4,1,8888.43,7625.18
614894fffc13ae6e0e01947e,Kaleena Del Dello,0,1,3928.61,5307.36
614894fffc13ae6e0e01947f,Trish Shipp,5,4,3151.25,5790.92
614894fffc13ae6e0e019480,Maura Screen,3,4,8578.82,9165.27
614894fffc13ae6e0e019481,Nerty Westall,4,2,7249.38,7139.86
614894fffc13ae6e0e019482,Ricardo Mawdsley,1,1,7492.75,9719.56
614894fffc13ae6e0e019483,Ryley Moggach,2,2,9029.09,8871.18
614894fffc13ae6e0e019484,Ed Matschke,1,2,4355.17,1666.14
614894fffc13ae6e0e019485,Nita Sorsbie,5,4,5426.67,7056.22
614894fffc13ae6e0e019486,Nicolai Southern,1,5,6537.24,3191.74
614894fffc13ae6e0e019487,Davis Hazelden,5,4,8217.84,2141.04
614894fffc13ae6e0e019488,Hinda Livard,5,2,5663.01,7880.74
614894fffc13ae6e0e019489,Flora Ohanessian,1,1,9272.63,4168.4
614894fffc13ae6e0e01948a,Karisa Yoselevitch,1,1,3058.27,1158.97
614894fffc13ae6e0e01948b,Charmian Duckinfield,1,2,2985.26,3135.6
614894fffc13ae6e0e01948c,Bondon Patullo,0,4,4095.99,8174.04
614894fffc13ae6e0e01948d,Lon Margery,0,3,2685.41,2147.0
614894fffc13ae6e0e01948e,Shelby Berney,6,1,3600.98,1757.58
614894fffc13ae6e0e01948f,Kerrill Joppich,3,3,3319.21,2034.5
614894fffc13ae6e0e019490,Marissa Margarson,6,5,6783.93,1124.66
614894fffc13ae6e0e019491,Lyndsie MacElholm,1,2,8316.31,2719.09
614894fffc13ae6e0e019492,Colet Daniele,6,5,5017.22,7121.56
614894fffc13ae6e0e019493,Agretha Soreau,6,4,5149.49,4237.88
614894fffc13ae6e0e019494,Clim Tertre,4,1,1197.0,6095.87
61489500fc13ae6e0e019495,Vinny Holmyard,4,1,8470.02,7156.06
61489500fc13ae6e0e019496,Costa Wickling,5,3,3081.13,2904.65
61489500fc13ae6e0e019497,Dallas Jacox,5,4,4797.62,1895.6
61489500fc13ae6e0e019498,Julee Sturney,6,2,9033.26,9388.02
61489500fc13ae6e0e019499,Glynnis Avrahamoff,4,1,8212.08,9832.99
61489500fc13ae6e0e01949a,Courtnay Jenyns,5,1,3262.95,4090.7
61489500fc13ae6e0e01949b,Kip Rennicks,1,3,2148.89,4413.53
61489500fc13ae6e0e01949c,Pedro Malicki,6,2,7781.11,3652.81
61489500fc13ae6e0e01949d,Robinett Devenport,1,2,5079.71,9234.49
61489500fc13ae6e0e01949e,Madlen Conkay,4,4,1665.6,4078.83
61489500fc13ae6e0e01949f,Odille Klees,2,3,2785.09,1324.55
61489500fc13ae6e0e0194a0,Victoria Lello,4,4,6460.87,3328.26
61489500fc13ae6e0e0194a1,Lucille Iddenden,1,3,8655.46,3068.49
61489500fc13ae6e0e0194a2,Othella Piotr,0,4,2876.33,2967.08
61489500fc13ae6e0e0194a3,Gibb Lenormand,2,2,5323.31,5034.96
61489500fc13ae6e0e0194a4,Berni Ledwidge,0,3,1073.19,5141.63
61489500fc13ae6e0e0194a5,Thorn Beecham,4,2,2024.31,8729.46
61489500fc13ae6e0e0194a6,Georgia Kembry,3,1,4623.1,5958.72
61489500fc13ae6e0e0194a7,Saidee Bourchier,3,2,3215.72,6000.83
61489500fc13ae6e0e0194a8,Caryl Orriss,1,5,1223.13,3364.83
61489500fc13ae6e0e0194a9,Hattie Mattiacci,5,1,3307.33,2023.43
61489500fc13ae6e0e0194aa,Morrie Levis,1,4,8400.0,3516.88
61489500fc13ae6e0e0194ab,Ursulina Rominov,3,1,2467.48,1567.37
61489500fc13ae6e0e0194ac,Rocky Dumphrey,5,3,4960.93,5669.57
61489500fc13ae6e0e0194ad,Paddie Shovlar,2,4,5196.34,5093.51
61489500fc13ae6e0e0194ae,Ade Jacob,0,3,1091.02,9795.25
61489500fc13ae6e0e0194af,Konstantin Campes,6,1,9695.8,1301.76
61489500fc13ae6e0e0194b0,Ethelda Itzhak,3,5,6330.02,6052.59
61489500fc13ae6e0e0194b1,Ginger Posselt,5,2,1463.81,8064.97
61489500fc13ae6e0e0194b2,Ruttger Toping,0,1,8134.9,9576.65
61489500fc13ae6e0e0194b3,Booth Simoes,0,3,6020.3,1098.76
61489500fc13ae6e0e0194b4,Harriet Robertz,0,3,1506.58,9818.74
61489500fc13ae6e0e0194b5,Obed Billany,2,3,3249.03,8432.41
61489500fc13ae6e0e0194b6,Say Weekly,6,4,3141.03,9205.72
61489500fc13ae6e0e0194b7,Flemming Fozard,3,4,9786.39,8977.99
61489500fc13ae6e0e0194b8,Windy Molyneaux,5,1,6381.75,7096.78
61489500fc13ae6e0e0194b9,Jaquelin Hague,0,3,1452.42,1305.48
61489500fc13ae6e0e0194ba,Ulrick Peartree,2,1,7962.31,2883.15
61489500fc13ae6e0e0194bb,Mercy Missenden,0,4,5347.23,8602.37
61489500fc13ae6e0e0194bc,Robbin Sprake,1,4,7846.99,8020.79
61489500fc13ae6e0e0194bd,Niels Betser,3,5,7572.12,9527.7
61489500fc13ae6e0e0194be,Gibb MacRonald,0,1,2688.15,6021.48
61489500fc13ae6e0e0194bf,Ole Yansons,6,3,1390.0,3667.15
61489500fc13ae6e0e0194c0,Randi Whittam,5,5,8802.09,8288.92
61489500fc13ae6e0e0194c1,Thaddus Spinnace,3,2,1545.9,6356.6
61489500fc13ae6e0e0194c2,Mic Quiney,4,1,3284.22,1702.86
61489500fc13ae6e0e0194c3,Gertrudis Mustin,1,4,9210.8,4188.23
61489500fc13ae6e0e0194c4,Dietrich Cawthra,1,3,9420.71,6415.64
61489500fc13ae6e0e0194c5,Consuela Stubs,5,1,7037.26,7133.24
61489500fc13ae6e0e0194c6,Yale Yushmanov,2,4,8364.28,4564.81
61489500fc13ae6e0e0194c7,Vicki Plumm,0,4,8911.24,7816.91
61489500fc13ae6e0e0194c8,Talyah McCreedy,1,2,3071.89,9666.83
61489500fc13ae6e0e0194c9,Kaylil Lacoste,2,3,5146.75,4721.23
61489500fc13ae6e0e0194ca,Alard Grouse,4,4,1575.47,3441.82
61489500fc13ae6e0e0194cb,Rosemarie Henrion,5,1,4525.55,7450.36
61489500fc13ae6e0e0194cc,Nicki Antyshev,4,5,1885.28,5902.12
61489500fc13ae6e0e0194cd,Xaviera Mc Caughan,2,2,9192.24,5209.74
61489500fc13ae6e0e0194ce,Garrik Conwell,6,3,3109.75,3862.57
61489500fc13ae6e0e0194cf,Vita Shilvock,6,2,5746.4,8883.1
61489500fc13ae6e0e0194d0,Kalindi Bamlet,1,5,4303.45,8417.08
61489500fc13ae6e0e0194d1,Gerda Pinnell,1,4,9974.26,7977.4
61489500fc13ae6e0e0194d2,Burtie Borsnall,5,1,8942.25,2169.84
61489500fc13ae6e0e0194d3,Deerdre Waddilow,1,2,6477.49,1430.11
61489500fc13ae6e0e0194d4,Jacinthe Thaim,2,2,6544.45,9667.59
61489500fc13ae6e0e0194d5,Ivy Baulch,3,3,9898.01,8274.22
61489500fc13ae6e0e0194d6,Hetty Poytheras,1,1,2246.02,6840.37
61489500fc13ae6e0e0194d7,Trixy Mohring,2,2,7431.93,1619.12
61489500fc13ae6e0e0194d8,Wang Hosier,5,2,3493.68,1838.04
61489500fc13ae6e0e0194d9,Curran Doncom,0,5,3916.23,4652.77
61489500fc13ae6e0e0194da,Ermin Diehn,2,4,1452.46,3417.8
61489500fc13ae6e0e0194db,Ursuline Decruse,1,1,8902.02,2991.35
61489500fc13ae6e0e0194dc,Laurianne Cummungs,6,2,8521.57,2635.22
61489500fc13ae6e0e0194dd,Hasheem Kruse,5,5,4307.83,4880.55
61489500fc13ae6e0e0194de,Sherill Beeck,0,1,1928.17,8445.79
61489500fc13ae6e0e0194df,Pierette Skipworth,3,5,6844.65,3065.21
61489500fc13ae6e0e0194e0,Linn Ballister,6,1,8419.74,9913.94
61489500fc13ae6e0e0194e1,Leigha Winnister,3,5,9294.84,6568.58
61489500fc13ae6e0e0194e2,Rycca Adamolli,0,4,8977.76,6434.36
61489500fc13ae6e0e0194e3,Natasha Swiffen,3,2,6190.96,7824.86
61489500fc13ae6e0e0194e4,Ellen Patton,3,3,7455.44,4445.95
61489500fc13ae6e0e0194e5,Laurena Scholig,4,1,5152.92,6166.38
61489500fc13ae6e0e0194e6,Susanna Peres,5,5,3436.96,1831.04
61489500fc13ae6e0e0194e7,Coral Prickett,3,3,6108.88,4146.89
61489500fc13ae6e0e0194e8,Marcelo Coronas,3,3,1796.23,6173.91
61489500fc13ae6e0e0194e9,Farra Juster,4,3,8143.96,7023.18
61489500fc13ae6e0e0194ea,Farrand Kondrat,4,2,6231.57,4486.67
61489500fc13ae6e0e0194eb,Pepito Kitley,2,3,9913.77,8584.51
61489500fc13ae6e0e0194ec,Tony Cloney,3,1,1555.08,9680.33
61489500fc13ae6e0e0194ed,Harmon Danielot,0,1,3938.87,8964.39
61489500fc13ae6e0e0194ee,Raffarty Lightbourne,0,1,8349.17,1902.11
61489500fc13ae6e0e0194ef,Harriett Brand,5,5,2812.57,9407.5
61489500fc13ae6e0e0194f0,Che Scurlock,2,2,3943.73,2835.36
61489500fc13ae6e0e0194f1,Cobby Penke,2,3,3976.56,5060.1
61489500fc13ae6e0e0194f2,Marlena Mesias,0,2,1379.28,8842.82
61489500fc13ae6e0e0194f3,Aidan Vallentin,4,2,1339.68,8716.24
61489500fc13ae6e0e0194f4,Tomasina MacCallion,5,2,9209.97,3668.91
61489500fc13ae6e0e0194f5,Horatio Matevosian,5,3,9544.57,3792.84
61489500fc13ae6e0e0194f6,Isobel Davidesco,2,2,2023.73,6673.76
61489500fc13ae6e0e0194f7,Joscelin Lorroway,5,3,4355.23,4306.33
61489500fc13ae6e0e0194f8,Ethe Gentreau,3,4,5672.81,4442.4
61489500fc13ae6e0e0194f9,Teddie Colbertson,4,2,5756.82,4634.06
61489500fc13ae6e0e0194fa,Moyna Tidgewell,6,1,5943.66,4159.74
61489500fc13ae6e0e0194fb,Ron Komorowski,4,3,2009.98,8150.48
61489500fc13ae6e0e0194fc,Keary Lyddon,5,4,9168.86,9175.41
61489500fc13ae6e0e0194fd,Biron Picard,1,2,1055.32,1757.03
61489500fc13ae6e0e0194fe,Joanne Willoughley,2,5,1953.32,4523.43
61489500fc13ae6e0e0194ff,Merrill Dudley,0,2,3471.91,8755.8
61489500fc13ae6e0e019500,Simone Handover,6,5,3206.73,8514.39
61489500fc13ae6e0e019501,Emile Skitch,4,1,8045.56,9595.2
61489500fc13ae6e0e019502,Phylis Waslin,5,1,3340.69,8371.86
61489500fc13ae6e0e019503,Electra Vokins,6,3,3891.91,3018.35
61489500fc13ae6e0e019504,Alleyn Imason,0,1,6219.9,9817.27
61489500fc13ae6e0e019505,Vicky Goldhill,5,3,4260.24,5655.37
61489500fc13ae6e0e019506,Carlina Davidman,6,2,5390.85,6369.32
61489500fc13ae6e0e019507,Chane Raccio,3,3,6968.21,7470.3
61489500fc13ae6e0e019508,Hobey O'Hannigan,3,3,8683.31,6348.64
61489500fc13ae6e0e019509,Candice Whittlesea,5,4,2640.22,4768.09
61489500fc13ae6e0e01950a,Zacherie Gilsthorpe,1,3,1349.08,4682.15
61489500fc13ae6e0e01950b,Killy Matiebe,0,5,7546.58,7064.03
61489500fc13ae6e0e01950c,Esdras Pendre,0,3,8445.06,6241.5
61489500fc13ae6e0e01950d,Becki Shepheard,6,1,6563.83,3275.35
61489500fc13ae6e0e01950e,Gerhard Shay,0,2,5681.19,9733.12
61489500fc13ae6e0e01950f,Rozella Josifovitz,6,5,8567.23,8608.42
61489500fc13ae6e0e019510,Dela Guest,0,5,6088.35,6827.22
61489500fc13ae6e0e019511,Nehemiah Vautrey,0,2,1278.94,4779.51
61489500fc13ae6e0e019512,Meredith Landsborough,6,1,2648.18,7891.69
61489500fc13ae6e0e019513,Pam Ranken,6,3,9601.47,4822.69
61489500fc13ae6e0e019514,Malanie Habbershon,6,4,6118.95,2970.44
61489500fc13ae6e0e019515,Papageno Tregian,4,5,8075.92,4217.24
61489500fc13ae6e0e019516,Oberon Dennidge,1,2,4779.88,5490.21
61489500fc13ae6e0e019517,Jason Grayshan,2,3,3303.3,9398.48
61489500fc13ae6e0e019518,Rosaline Beall,4,2,3686.08,4728.48
61489500fc13ae6e0e019519,Karna Winslow,3,5,2514.14,5350.72
61489500fc13ae6e0e01951a,Pennie Enrich,6,2,1176.71,3563.52
61489500fc13ae6e0e01951b,Roseann Kewley,2,1,2596.67,5599.67
61489500fc13ae6e0e01951c,Albertine Duckering,6,2,2341.35,4655.28
61489500fc13ae6e0e01951d,Mendy Bourgour,5,1,1172.73,5868.22
61489500fc13ae6e0e01951e,Christan Fishley,0,5,5692.29,2996.25
61489500fc13ae6e0e01951f,Clemmy Kinig,3,5,2221.68,8121.88
61489500fc13ae6e0e019520,Caprice Saltmarshe,3,1,4920.4,8893.81
61489500fc13ae6e0e019521,Tanney Sherrard,0,4,1110.36,2724.74
61489500fc13ae6e0e019522,Aurlie Pomeroy,2,4,1652.06,9812.03
61489500fc13ae6e0e019523,Corilla MacGillacolm,2,1,9089.25,1282.87
61489500fc13ae6e0e019524,Andros Ashworth,3,1,4110.39,6627.67
61489500fc13ae6e0e019525,Claudelle Roakes,3,3,1312.31,8746.15
61489500fc13ae6e0e019526,Fairleigh Pfeffel,3,4,3379.1,3290.3
61489500fc13ae6e0e019527,Wallis Statham,6,1,2948.39,9600.04
61489500fc13ae6e0e019528,Humfrey Jaulme,5,3,8455.14,7444.85
61489500fc13ae6e0e019529,Christiane Kalisch,4,3,3888.06,7456.75
61489500fc13ae6e0e01952a,Jo Reeken,3,1,3516.79,4112.8
61489500fc13ae6e0e01952b,Nissa Stanyer,2,2,5015.58,4351.49
61489500fc13ae6e0e01952c,Stephine Jaggi,5,3,5588.37,9789.69
61489500fc13ae6e0e01952d,Kimbell Murphy,5,2,3514.39,7456.56
61489500fc13ae6e0e01952e,Sarena Fawson,4,5,9343.69,4767.64
61489500fc13ae6e0e01952f,Josias Falvey,4,1,4602.93,6536.67
61489500fc13ae6e0e019530,Tiphany Gristhwaite,1,4,3386.75,5856.22
61489500fc13ae6e0e019531,Alisha Orrobin,2,1,6745.8,5891.76
61489500fc13ae6e0e019532,Ronnica Hupe,6,1,6950.25,5911.0
61489500fc13ae6e0e019533,Oran Whitfield,4,1,5023.02,9010.88
61489500fc13ae6e0e019534,Lincoln Seely,1,5,6820.42,8249.8
61489500fc13ae6e0e019535,Roland Thomasson,4,2,5638.09,8298.47
61489500fc13ae6e0e019536,Orella De Lasci,1,3,5015.8,6247.68
61489500fc13ae6e0e019537,Shanta Lukacs,4,1,9435.06,7965.34
61489500fc13ae6e0e019538,Caroljean Sunley,4,3,4738.92,1984.2
61489500fc13ae6e0e019539,Catherina Sedgmond,2,4,5503.96,3399.09
61489500fc13ae6e0e01953a,Umeko Guyton,1,5,3326.67,6372.89
61489500fc13ae6e0e01953b,Husein Ricard,4,1,9005.3,3086.12
61489500fc13ae6e0e01953c,Frannie Robertelli,4,3,4574.81,1941.69
61489500fc13ae6e0e01953d,Daryle Kelly,0,2,6282.72,1787.71
61489500fc13ae6e0e01953e,Silvanus Gladbeck,4,2,2045.36,1961.99
61489500fc13ae6e0e01953f,Alvera Arnout,3,3,9690.07,7981.65
61489500fc13ae6e0e019540,Finn Follin,4,4,5385.93,9230.52
61489500fc13ae6e0e019541,Karlik Copner,4,2,4022.53,4168.23
61489500fc13ae6e0e019542,Alissa Hanlin,3,3,8398.12,5713.65
61489500fc13ae6e0e019543,Christoforo Jirusek,0,3,3138.86,2169.17
61489500fc13ae6e0e019544,Rhianna Garbar,3,3,4912.86,3144.88
61489500fc13ae6e0e019545,Lonnard Rickis,4,3,6734.6,3033.16
61489500fc13ae6e0e019546,Yancey Cantua,4,4,4729.12,2052.83
61489500fc13ae6e0e019547,Cyndy Kryzhov,4,3,1083.31,2209.02
61489500fc13ae6e0e019548,Othilia Fink,3,5,9199.9,4775.86
61489500fc13ae6e0e019549,Rana Brilleman,2,3,9634.57,2987.68
61489500fc13ae6e0e01954a,Petronella Thay,0,3,8434.08,6589.72
61489500fc13ae6e0e01954b,Alden Earnshaw,6,1,4504.93,8493.32
61489500fc13ae6e0e01954c,Vannie Belli,6,2,1221.55,9721.0
61489500fc13ae6e0e01954d,Heida Bruckmann,1,5,3937.59,8073.16
61489500fc13ae6e0e01954e,Chelsey Jewiss,0,1,6509.71,1647.27
61489500fc13ae6e0e01954f,Annice Slite,3,4,2657.38,2015.19
61489500fc13ae6e0e019550,Aleece Moakes,3,1,7458.83,2010.23
61489500fc13ae6e0e019551,Anderson Dorian,5,5,7197.97,1477.68
61489500fc13ae6e0e019552,Elvina Creane,1,3,5416.85,8253.81
61489500fc13ae6e0e019553,Rolando Calow,1,5,7781.02,5572.76
61489500fc13ae6e0e019554,Neddie Beevens,3,4,9628.93,3290.73
61489500fc13ae6e0e019555,Janka Casserley,5,1,9538.67,4203.09
61489500fc13ae6e0e019556,Jerrie Kiddle,1,3,2711.85,7910.3
61489500fc13ae6e0e019557,Rosmunda Kliche,1,5,5829.47,4389.36
61489500fc13ae6e0e019558,Alfi Smee,0,2,5000.57,3358.74
61489500fc13ae6e0e019559,Ansley Looker,3,2,3138.79,5516.3
61489500fc13ae6e0e01955a,Cecile Cornew,0,2,8379.92,5688.97
61489500fc13ae6e0e01955b,Gusti Rijkeseis,5,1,2622.45,8801.59
61489500fc13ae6e0e01955c,Bernie Wills,1,5,7474.05,6436.39
61489500fc13ae6e0e01955d,Fionnula Coull,3,3,9667.41,4156.31
61489500fc13ae6e0e01955e,Boy Chapman,5,2,1265.13,8231.59
61489500fc13ae6e0e01955f,Pamella Tawn,2,1,6016.94,3948.03
61489500fc13ae6e0e019560,Brodie Jack,3,2,4625.1,6912.82
61489500fc13ae6e0e019561,Dorena Baylis,5,3,5882.92,5312.8
61489500fc13ae6e0e019562,Mervin Rockey,1,2,3139.43,4069.59
61489500fc13ae6e0e019563,Owen Breedy,6,3,2146.8,8531.23
61489500fc13ae6e0e019564,Vonnie Dunthorn,0,5,5047.77,3828.15
61489500fc13ae6e0e019565,Donnie Redding,3,4,7804.24,3338.57
61489500fc13ae6e0e019566,Dotti Hunter,6,1,5879.29,1411.47
61489500fc13ae6e0e019567,Nanni Bisset,0,5,5619.76,4776.38
61489500fc13ae6e0e019568,Octavia Hendrik,4,3,9197.5,5706.41
61489500fc13ae6e0e019569,Elicia Agass,4,3,4388.64,3587.81
61489500fc13ae6e0e01956a,Dion Fydo,0,3,7608.37,8514.8
61489500fc13ae6e0e01956b,Camey Crooks,3,1,4535.9,1700.37
61489500fc13ae6e0e01956c,Phyllys Macallam,1,3,4273.83,5610.84
61489500fc13ae6e0e01956d,Lezlie Gallaway,5,3,4769.87,4969.85
61489500fc13ae6e0e01956e,Gabriela Eard,2,5,2548.26,1437.51
61489500fc13ae6e0e01956f,Lilia Elnor,6,3,2385.41,7472.64
61489500fc13ae6e0e019570,Gun Ames,6,1,9325.84,5490.85
61489500fc13ae6e0e019571,Carlie O'Lagene,1,4,5545.21,4133.3
61489500fc13ae6e0e019572,Alaine Kilius,0,1,4412.79,1351.73
61489500fc13ae6e0e019573,Kristofer Woehler,0,1,4258.56,5447.42
61489500fc13ae6e0e019574,Barnett Scranedge,3,5,3803.52,6103.12
61489500fc13ae6e0e019575,Melisa Goodreid,0,2,8829.98,1295.02
61489500fc13ae6e0e019576,Michail Reyna,4,5,9110.92,1636.11
61489500fc13ae6e0e019577,Petrina Abby,1,5,4323.02,6015.47
61489500fc13ae6e0e019578,Fey Somerbell,2,2,8123.1,8268.28
61489500fc13ae6e0e019579,Isidore Spykings,6,4,8493.39,7697.41
61489500fc13ae6e0e01957a,Rodie Harvatt,1,1,3538.99,5979.63
61489500fc13ae6e0e01957b,Latia McGuirk,2,1,9942.84,7996.12
61489500fc13ae6e0e01957c,Merci Harrild,1,1,5797.28,2686.48
61489500fc13ae6e0e01957d,Hilde Bayford,5,5,3862.37,1223.78
61489500fc13ae6e0e01957e,Malinde Dory,4,4,9167.14,5006.88
61489500fc13ae6e0e01957f,Humfried Piche,3,2,4601.4,6440.35
61489500fc13ae6e0e019580,Wade Danick,3,2,9244.08,8542.75
61489500fc13ae6e0e019581,Matteo Hens,5,1,9068.35,8403.73
61489500fc13ae6e0e019582,Pearl Tight,2,4,8870.09,2688.31
61489500fc13ae6e0e019583,Willi Twaits,6,1,1818.2,7043.62
61489500fc13ae6e0e019584,Domingo Heersema,2,3,3693.56,7131.47
61489500fc13ae6e0e019585,Cammy O'Duane,3,5,9139.48,8910.57
61489500fc13ae6e0e019586,Ailbert Flanaghan,2,3,2551.93,2893.27
61489500fc13ae6e0e019587,Shel Applebee,4,3,5296.49,4425.05
61489500fc13ae6e0e019588,Karlis Paradis,5,5,7773.65,6336.95
61489500fc13ae6e0e019589,Phip Jorat,1,3,3821.35,7263.45
61489500fc13ae6e0e01958a,Karine Rollitt,6,3,5786.47,9948.76
61489500fc13ae6e0e01958b,Phelia Allcroft,5,4,9329.57,6474.12
61489500fc13ae6e0e01958c,Janessa Harflete,2,3,9227.8,1150.11
61489500fc13ae6e0e01958d,Cordelie Varney,3,3,8514.54,7380.63
61489500fc13ae6e0e01958e,Rudiger Bellhanger,4,1,1480.33,9319.94
61489500fc13ae6e0e01958f,Laurens Sheather,2,3,2586.82,2561.63
61489500fc13ae6e0e019590,Amalee Malone,4,1,7403.38,8827.53
61489500fc13ae6e0e019591,Aigneis Ellerington,6,5,8883.56,4544.46
61489500fc13ae6e0e019592,Northrop Kimble,3,3,2362.03,4675.48
61489500fc13ae6e0e019593,Nanice Oultram,6,5,1558.62,7157.91
61489500fc13ae6e0e019594,Linda Sampson,2,3,8196.28,9973.75
61489500fc13ae6e0e019595,Marta Pykerman,0,1,8588.05,8141.85
61489500fc13ae6e0e019596,Adora Southall,4,4,2131.74,4769.49
61489500fc13ae6e0e019597,Ilsa Taggerty,0,3,3675.91,6362.75
61489500fc13ae6e0e019598,Alie De Mitri,1,5,6539.16,6126.53
61489500fc13ae6e0e019599,Nariko Smullen,2,5,9589.45,4617.19
61489500fc13ae6e0e01959a,Bonnee Lowthorpe,4,4,3696.53,1284.0
61489500fc13ae6e0e01959b,Burr Jarlmann,2,1,2830.72,7829.81
61489500fc13ae6e0e01959c,Lib Murrigan,2,3,1174.0,8647.86
61489500fc13ae6e0e01959d,Kanya Duester,4,1,8150.87,5626.76
61489500fc13ae6e0e01959e,Sinclare Palia,0,2,8756.12,8712.94
61489500fc13ae6e0e01959f,Chevy Janny,0,1,4895.59,1857.24
61489500fc13ae6e0e0195a0,Joice Pahl,0,4,4990.38,5467.9
61489500fc13ae6e0e0195a1,Wildon Danks,5,5,5724.54,1386.2
61489500fc13ae6e0e0195a2,Charlene Dowall,3,2,6124.99,8158.66
61489500fc13ae6e0e0195a3,Lynsey Beddow,1,5,9798.69,4001.32
61489500fc13ae6e0e0195a4,Merla Baish,5,5,5657.96,9844.21
61489500fc13ae6e0e0195a5,Von Healks,0,4,4584.88,2843.38
61489500fc13ae6e0e0195a6,Shawn Tregea,0,5,3408.74,8317.39
61489500fc13ae6e0e0195a7,Corie Threadgold,4,1,2659.8,4203.65
61489500fc13ae6e0e0195a8,Lambert Sleigh,4,5,7806.68,9050.03
61489500fc13ae6e0e0195a9,Pen Soane,5,2,8924.38,7643.32
61489500fc13ae6e0e0195aa,Edmon Donson,6,4,2376.15,6775.35
61489500fc13ae6e0e0195ab,Constantia Jollands,6,2,4913.14,7036.83
61489500fc13ae6e0e0195ac,Sasha Edsall,4,5,1112.67,1928.6
61489500fc13ae6e0e0195ad,Bryn Houston,1,5,7689.5,3081.07
61489500fc13ae6e0e0195ae,Maje Varker,5,4,8312.59,6982.94
61489500fc13ae6e0e0195af,Cornell Lithgow,1,2,9603.6,6177.7
61489500fc13ae6e0e0195b0,Barrett Thorp,2,2,2646.23,7567.52
61489500fc13ae6e0e0195b1,Caralie Cunrado,5,2,9020.13,2764.15
61489500fc13ae6e0e0195b2,Jard Peggs,0,2,6490.11,1405.15
61489500fc13ae6e0e0195b3,Turner Whoolehan,5,4,5523.96,4569.57
61489500fc13ae6e0e0195b4,Rycca Marshland,4,1,8024.48,7188.79
61489500fc13ae6e0e0195b5,Loren Mart,0,5,2128.8,9534.89
61489500fc13ae6e0e0195b6,Ardeen Walentynowicz,2,4,3441.58,4776.58
61489500fc13ae6e0e0195b7,June Worsley,0,4,7495.73,9830.62
61489500fc13ae6e0e0195b8,Silva Willatts,5,3,2779.62,1449.67
